#T[Ga]	 a[RE]		 obliq_E[deg]	 obliq_M[deg]	 inc_M[deg]
0.473	 57.540310	 22.179298	 6.983760	 5.202254 
0.474	 57.537959	 22.178384	 6.984121	 5.202306 
0.475	 57.535527	 22.177438	 6.984495	 5.202360 
0.476	 57.533009	 22.176459	 6.984882	 5.202416 
0.477	 57.530402	 22.175445	 6.985283	 5.202474 
0.478	 57.527700	 22.174395	 6.985698	 5.202534 
0.479	 57.524900	 22.173306	 6.986129	 5.202596 
0.480	 57.521996	 22.172177	 6.986575	 5.202661 
0.481	 57.518985	 22.171007	 6.987039	 5.202728 
0.482	 57.515859	 22.169793	 6.987520	 5.202797 
0.483	 57.512615	 22.168532	 6.988019	 5.202869 
0.484	 57.509247	 22.167224	 6.988538	 5.202944 
0.485	 57.505748	 22.165865	 6.989076	 5.203021 
0.486	 57.502112	 22.164453	 6.989637	 5.203102 
0.487	 57.498332	 22.162985	 6.990219	 5.203186 
0.488	 57.494401	 22.161459	 6.990825	 5.203273 
0.489	 57.490311	 22.159871	 6.991456	 5.203364 
0.490	 57.486055	 22.158220	 6.992112	 5.203458 
0.491	 57.481624	 22.156500	 6.992796	 5.203557 
0.492	 57.477009	 22.154710	 6.993509	 5.203659 
0.493	 57.472201	 22.152846	 6.994251	 5.203766 
0.494	 57.467191	 22.150903	 6.995025	 5.203877 
0.495	 57.461967	 22.148878	 6.995833	 5.203993 
0.496	 57.456519	 22.146766	 6.996676	 5.204113 
0.497	 57.450834	 22.144563	 6.997555	 5.204240 
0.498	 57.444901	 22.142265	 6.998474	 5.204371 
0.499	 57.438706	 22.139866	 6.999433	 5.204508 
0.500	 57.432237	 22.137361	 7.000436	 5.204652 
0.501	 57.425481	 22.134746	 7.001484	 5.204802 
0.502	 57.418426	 22.132016	 7.002579	 5.204958 
0.503	 57.411059	 22.129167	 7.003723	 5.205122 
0.504	 57.403368	 22.126193	 7.004918	 5.205292 
0.505	 57.395343	 22.123091	 7.006166	 5.205470 
0.506	 57.386972	 22.119856	 7.007470	 5.205656 
0.507	 57.378247	 22.116486	 7.008829	 5.205850 
0.508	 57.369159	 22.112977	 7.010246	 5.206052 
0.509	 57.359701	 22.109327	 7.011723	 5.206263 
0.510	 57.349865	 22.105532	 7.013259	 5.206482 
0.511	 57.339648	 22.101592	 7.014858	 5.206709 
0.512	 57.329045	 22.097506	 7.016518	 5.206946 
0.513	 57.318055	 22.093272	 7.018241	 5.207191 
0.514	 57.306677	 22.088890	 7.020027	 5.207445 
0.515	 57.294911	 22.084362	 7.021876	 5.207708 
0.516	 57.282760	 22.079688	 7.023788	 5.207979 
0.517	 57.270228	 22.074870	 7.025762	 5.208260 
0.518	 57.257320	 22.069910	 7.027798	 5.208549 
0.519	 57.244043	 22.064812	 7.029896	 5.208847 
0.520	 57.230406	 22.059578	 7.032053	 5.209153 
0.521	 57.216417	 22.054212	 7.034270	 5.209468 
0.522	 57.202089	 22.048720	 7.036543	 5.209790 
0.523	 57.187434	 22.043106	 7.038872	 5.210120 
0.524	 57.172464	 22.037375	 7.041255	 5.210457 
0.525	 57.157195	 22.031534	 7.043689	 5.210802 
0.526	 57.141641	 22.025588	 7.046173	 5.211153 
0.527	 57.125820	 22.019543	 7.048703	 5.211511 
0.528	 57.109748	 22.013407	 7.051278	 5.211875 
0.529	 57.093444	 22.007187	 7.053894	 5.212244 
0.530	 57.076925	 22.000889	 7.056550	 5.212619 
0.531	 57.060210	 21.994522	 7.059241	 5.212998 
0.532	 57.043317	 21.988091	 7.061966	 5.213382 
0.533	 57.026266	 21.981605	 7.064722	 5.213770 
0.534	 57.009074	 21.975070	 7.067505	 5.214161 
0.535	 56.991760	 21.968494	 7.070313	 5.214556 
0.536	 56.974341	 21.961883	 7.073142	 5.214953 
0.537	 56.956834	 21.955243	 7.075992	 5.215353 
0.538	 56.939256	 21.948582	 7.078858	 5.215755 
0.539	 56.921623	 21.941905	 7.081738	 5.216158 
0.540	 56.903951	 21.935218	 7.084630	 5.216562 
0.541	 56.886255	 21.928528	 7.087531	 5.216968 
0.542	 56.868550	 21.921839	 7.090438	 5.217374 
0.543	 56.850851	 21.915158	 7.093350	 5.217780 
0.544	 56.833172	 21.908489	 7.096264	 5.218186 
0.545	 56.815526	 21.901838	 7.099178	 5.218591 
0.546	 56.797925	 21.895209	 7.102089	 5.218996 
0.547	 56.780384	 21.888607	 7.104996	 5.219400 
0.548	 56.762912	 21.882037	 7.107896	 5.219802 
0.549	 56.745523	 21.875503	 7.110788	 5.220203 
0.550	 56.728227	 21.869008	 7.113670	 5.220602 
0.551	 56.711034	 21.862557	 7.116539	 5.220998 
0.552	 56.693956	 21.856154	 7.119394	 5.221393 
0.553	 56.677002	 21.849802	 7.122233	 5.221785 
0.554	 56.660181	 21.843504	 7.125055	 5.222174 
0.555	 56.643502	 21.837265	 7.127858	 5.222560 
0.556	 56.626974	 21.831086	 7.130640	 5.222943 
0.557	 56.610603	 21.824970	 7.133401	 5.223322 
0.558	 56.594399	 21.818920	 7.136138	 5.223698 
0.559	 56.578366	 21.812939	 7.138850	 5.224070 
0.560	 56.562513	 21.807029	 7.141536	 5.224438 
0.561	 56.546842	 21.801191	 7.144196	 5.224802 
0.562	 56.531361	 21.795427	 7.146828	 5.225162 
0.563	 56.516073	 21.789739	 7.149431	 5.225517 
0.564	 56.500980	 21.784128	 7.152004	 5.225869 
0.565	 56.486086	 21.778593	 7.154548	 5.226215 
0.566	 56.471392	 21.773137	 7.157061	 5.226558 
0.567	 56.456899	 21.767758	 7.159544	 5.226895 
0.568	 56.442607	 21.762458	 7.161995	 5.227228 
0.569	 56.428515	 21.757235	 7.164416	 5.227557 
0.570	 56.414623	 21.752089	 7.166806	 5.227881 
0.571	 56.400929	 21.747019	 7.169165	 5.228201 
0.572	 56.387430	 21.742025	 7.171494	 5.228516 
0.573	 56.374123	 21.737104	 7.173792	 5.228827 
0.574	 56.361004	 21.732256	 7.176061	 5.229133 
0.575	 56.348070	 21.727479	 7.178301	 5.229435 
0.576	 56.335317	 21.722770	 7.180513	 5.229733 
0.577	 56.322739	 21.718130	 7.182696	 5.230027 
0.578	 56.310334	 21.713555	 7.184853	 5.230317 
0.579	 56.298095	 21.709044	 7.186983	 5.230603 
0.580	 56.286020	 21.704596	 7.189087	 5.230886 
0.581	 56.274104	 21.700209	 7.191166	 5.231165 
0.582	 56.262344	 21.695881	 7.193220	 5.231440 
0.583	 56.250737	 21.691611	 7.195250	 5.231711 
0.584	 56.239279	 21.687399	 7.197256	 5.231980 
0.585	 56.227968	 21.683243	 7.199239	 5.232244 
0.586	 56.216804	 21.679142	 7.201198	 5.232506 
0.587	 56.205784	 21.675097	 7.203134	 5.232764 
0.588	 56.194910	 21.671106	 7.205046	 5.233019 
0.589	 56.184182	 21.667172	 7.206935	 5.233270 
0.590	 56.173603	 21.663293	 7.208800	 5.233518 
0.591	 56.163174	 21.659472	 7.210640	 5.233763 
0.592	 56.152900	 21.655708	 7.212455	 5.234004 
0.593	 56.142783	 21.652004	 7.214245	 5.234242 
0.594	 56.132829	 21.648361	 7.216007	 5.234476 
0.595	 56.123041	 21.644781	 7.217741	 5.234706 
0.596	 56.113425	 21.641264	 7.219447	 5.234932 
0.597	 56.103985	 21.637814	 7.221124	 5.235154 
0.598	 56.094729	 21.634432	 7.222770	 5.235373 
0.599	 56.085660	 21.631120	 7.224384	 5.235586 
0.600	 56.076785	 21.627879	 7.225965	 5.235796 
0.601	 56.068109	 21.624713	 7.227512	 5.236001 
0.602	 56.059637	 21.621622	 7.229024	 5.236201 
0.603	 56.051374	 21.618609	 7.230500	 5.236396 
0.604	 56.043323	 21.615674	 7.231940	 5.236587 
0.605	 56.035488	 21.612818	 7.233343	 5.236772 
0.606	 56.027871	 21.610043	 7.234707	 5.236953 
0.607	 56.020474	 21.607349	 7.236034	 5.237128 
0.608	 56.013298	 21.604736	 7.237321	 5.237299 
0.609	 56.006340	 21.602204	 7.238571	 5.237464 
0.610	 55.999601	 21.599751	 7.239782	 5.237624 
0.611	 55.993078	 21.597378	 7.240956	 5.237779 
0.612	 55.986767	 21.595083	 7.242092	 5.237929 
0.613	 55.980666	 21.592865	 7.243190	 5.238074 
0.614	 55.974771	 21.590722	 7.244253	 5.238214 
0.615	 55.969076	 21.588652	 7.245280	 5.238350 
0.616	 55.963578	 21.586655	 7.246272	 5.238481 
0.617	 55.958270	 21.584727	 7.247231	 5.238607 
0.618	 55.953147	 21.582866	 7.248156	 5.238730 
0.619	 55.948202	 21.581071	 7.249050	 5.238847 
0.620	 55.943429	 21.579338	 7.249913	 5.238961 
0.621	 55.938820	 21.577665	 7.250747	 5.239071 
0.622	 55.934368	 21.576050	 7.251553	 5.239177 
0.623	 55.930066	 21.574489	 7.252332	 5.239280 
0.624	 55.925906	 21.572980	 7.253086	 5.239379 
0.625	 55.921881	 21.571520	 7.253815	 5.239474 
0.626	 55.917982	 21.570106	 7.254522	 5.239567 
0.627	 55.914203	 21.568736	 7.255207	 5.239657 
0.628	 55.910535	 21.567407	 7.255872	 5.239744 
0.629	 55.906971	 21.566115	 7.256519	 5.239829 
0.630	 55.903504	 21.564858	 7.257148	 5.239912 
0.631	 55.900126	 21.563634	 7.257761	 5.239992 
0.632	 55.896830	 21.562440	 7.258360	 5.240070 
0.633	 55.893609	 21.561274	 7.258945	 5.240146 
0.634	 55.890456	 21.560132	 7.259517	 5.240221 
0.635	 55.887365	 21.559012	 7.260079	 5.240294 
0.636	 55.884329	 21.557913	 7.260630	 5.240366 
0.637	 55.881341	 21.556831	 7.261173	 5.240437 
0.638	 55.878396	 21.555765	 7.261708	 5.240506 
0.639	 55.875488	 21.554712	 7.262237	 5.240575 
0.640	 55.872612	 21.553671	 7.262760	 5.240643 
0.641	 55.869761	 21.552640	 7.263278	 5.240710 
0.642	 55.866933	 21.551616	 7.263792	 5.240776 
0.643	 55.864121	 21.550599	 7.264304	 5.240842 
0.644	 55.861322	 21.549587	 7.264813	 5.240908 
0.645	 55.858532	 21.548577	 7.265320	 5.240974 
0.646	 55.855747	 21.547570	 7.265827	 5.241039 
0.647	 55.852964	 21.546564	 7.266334	 5.241105 
0.648	 55.850180	 21.545557	 7.266840	 5.241170 
0.649	 55.847393	 21.544550	 7.267348	 5.241235 
0.650	 55.844598	 21.543539	 7.267857	 5.241301 
0.651	 55.841794	 21.542526	 7.268367	 5.241366 
0.652	 55.838980	 21.541509	 7.268880	 5.241432 
0.653	 55.836152	 21.540487	 7.269395	 5.241498 
0.654	 55.833310	 21.539460	 7.269913	 5.241565 
0.655	 55.830452	 21.538428	 7.270434	 5.241632 
0.656	 55.827576	 21.537389	 7.270959	 5.241699 
0.657	 55.824682	 21.536343	 7.271486	 5.241767 
0.658	 55.821767	 21.535291	 7.272018	 5.241835 
0.659	 55.818831	 21.534231	 7.272554	 5.241904 
0.660	 55.815873	 21.533163	 7.273094	 5.241973 
0.661	 55.812892	 21.532086	 7.273638	 5.242043 
0.662	 55.809886	 21.531001	 7.274187	 5.242113 
0.663	 55.806856	 21.529908	 7.274741	 5.242184 
0.664	 55.803801	 21.528805	 7.275299	 5.242255 
0.665	 55.800722	 21.527694	 7.275862	 5.242327 
0.666	 55.797618	 21.526574	 7.276430	 5.242400 
0.667	 55.794489	 21.525446	 7.277002	 5.242473 
0.668	 55.791337	 21.524309	 7.277579	 5.242547 
0.669	 55.788160	 21.523163	 7.278161	 5.242621 
0.670	 55.784960	 21.522009	 7.278747	 5.242696 
0.671	 55.781736	 21.520847	 7.279337	 5.242772 
0.672	 55.778491	 21.519677	 7.279932	 5.242848 
0.673	 55.775225	 21.518500	 7.280531	 5.242924 
0.674	 55.771938	 21.517315	 7.281133	 5.243001 
0.675	 55.768632	 21.516124	 7.281740	 5.243079 
0.676	 55.765308	 21.514926	 7.282350	 5.243157 
0.677	 55.761967	 21.513722	 7.282963	 5.243235 
0.678	 55.758609	 21.512513	 7.283580	 5.243314 
0.679	 55.755237	 21.511299	 7.284200	 5.243393 
0.680	 55.751851	 21.510079	 7.284822	 5.243472 
0.681	 55.748452	 21.508856	 7.285447	 5.243552 
0.682	 55.745042	 21.507628	 7.286074	 5.243632 
0.683	 55.741621	 21.506397	 7.286704	 5.243712 
0.684	 55.738192	 21.505163	 7.287335	 5.243793 
0.685	 55.734755	 21.503926	 7.287968	 5.243874 
0.686	 55.731313	 21.502688	 7.288602	 5.243955 
0.687	 55.727866	 21.501448	 7.289237	 5.244036 
0.688	 55.724416	 21.500207	 7.289874	 5.244117 
0.689	 55.720965	 21.498966	 7.290510	 5.244198 
0.690	 55.717515	 21.497725	 7.291147	 5.244279 
0.691	 55.714067	 21.496486	 7.291783	 5.244360 
0.692	 55.710624	 21.495248	 7.292419	 5.244441 
0.693	 55.707186	 21.494012	 7.293054	 5.244522 
0.694	 55.703755	 21.492779	 7.293688	 5.244603 
0.695	 55.700334	 21.491550	 7.294321	 5.244684 
0.696	 55.696925	 21.490325	 7.294951	 5.244764 
0.697	 55.693529	 21.489106	 7.295580	 5.244844 
0.698	 55.690149	 21.487891	 7.296206	 5.244924 
0.699	 55.686786	 21.486684	 7.296828	 5.245003 
0.700	 55.683442	 21.485483	 7.297448	 5.245082 
0.701	 55.680119	 21.484290	 7.298064	 5.245161 
0.702	 55.676819	 21.483106	 7.298676	 5.245239 
0.703	 55.673544	 21.481930	 7.299283	 5.245316 
0.704	 55.670295	 21.480764	 7.299886	 5.245393 
0.705	 55.667074	 21.479608	 7.300484	 5.245469 
0.706	 55.663882	 21.478463	 7.301077	 5.245545 
0.707	 55.660722	 21.477330	 7.301664	 5.245620 
0.708	 55.657593	 21.476208	 7.302245	 5.245694 
0.709	 55.654499	 21.475098	 7.302821	 5.245767 
0.710	 55.651439	 21.474001	 7.303390	 5.245840 
0.711	 55.648416	 21.472917	 7.303952	 5.245911 
0.712	 55.645429	 21.471846	 7.304508	 5.245982 
0.713	 55.642480	 21.470789	 7.305057	 5.246052 
0.714	 55.639570	 21.469746	 7.305599	 5.246121 
0.715	 55.636698	 21.468717	 7.306134	 5.246189 
0.716	 55.633866	 21.467702	 7.306662	 5.246257 
0.717	 55.631074	 21.466702	 7.307182	 5.246323 
0.718	 55.628322	 21.465716	 7.307696	 5.246388 
0.719	 55.625611	 21.464745	 7.308201	 5.246453 
0.720	 55.622939	 21.463788	 7.308700	 5.246516 
0.721	 55.620307	 21.462845	 7.309191	 5.246579 
0.722	 55.617715	 21.461917	 7.309675	 5.246640 
0.723	 55.615161	 21.461003	 7.310152	 5.246701 
0.724	 55.612646	 21.460102	 7.310622	 5.246761 
0.725	 55.610168	 21.459216	 7.311085	 5.246820 
0.726	 55.607727	 21.458342	 7.311541	 5.246878 
0.727	 55.605321	 21.457481	 7.311991	 5.246935 
0.728	 55.602950	 21.456632	 7.312434	 5.246991 
0.729	 55.600612	 21.455795	 7.312871	 5.247047 
0.730	 55.598305	 21.454970	 7.313303	 5.247101 
0.731	 55.596029	 21.454156	 7.313729	 5.247155 
0.732	 55.593781	 21.453352	 7.314149	 5.247209 
0.733	 55.591560	 21.452557	 7.314565	 5.247262 
0.734	 55.589363	 21.451772	 7.314976	 5.247314 
0.735	 55.587189	 21.450994	 7.315383	 5.247365 
0.736	 55.585035	 21.450224	 7.315787	 5.247416 
0.737	 55.582899	 21.449460	 7.316187	 5.247467 
0.738	 55.580779	 21.448702	 7.316584	 5.247517 
0.739	 55.578671	 21.447949	 7.316979	 5.247567 
0.740	 55.576573	 21.447199	 7.317372	 5.247617 
0.741	 55.574483	 21.446452	 7.317763	 5.247666 
0.742	 55.572397	 21.445706	 7.318154	 5.247715 
0.743	 55.570312	 21.444961	 7.318545	 5.247765 
0.744	 55.568225	 21.444216	 7.318936	 5.247814 
0.745	 55.566134	 21.443468	 7.319328	 5.247863 
0.746	 55.564035	 21.442718	 7.319721	 5.247913 
0.747	 55.561925	 21.441965	 7.320117	 5.247962 
0.748	 55.559802	 21.441206	 7.320515	 5.248012 
0.749	 55.557662	 21.440442	 7.320916	 5.248063 
0.750	 55.555503	 21.439671	 7.321321	 5.248113 
0.751	 55.553321	 21.438892	 7.321730	 5.248165 
0.752	 55.551115	 21.438104	 7.322144	 5.248217 
0.753	 55.548881	 21.437306	 7.322563	 5.248269 
0.754	 55.546616	 21.436498	 7.322988	 5.248322 
0.755	 55.544320	 21.435678	 7.323419	 5.248376 
0.756	 55.541989	 21.434846	 7.323856	 5.248431 
0.757	 55.539620	 21.434001	 7.324301	 5.248486 
0.758	 55.537213	 21.433142	 7.324753	 5.248543 
0.759	 55.534765	 21.432268	 7.325213	 5.248600 
0.760	 55.532275	 21.431380	 7.325680	 5.248658 
0.761	 55.529740	 21.430475	 7.326157	 5.248718 
0.762	 55.527160	 21.429555	 7.326642	 5.248778 
0.763	 55.524534	 21.428618	 7.327135	 5.248840 
0.764	 55.521859	 21.427664	 7.327638	 5.248902 
0.765	 55.519135	 21.426693	 7.328151	 5.248966 
0.766	 55.516362	 21.425704	 7.328672	 5.249031 
0.767	 55.513538	 21.424697	 7.329204	 5.249097 
0.768	 55.510663	 21.423673	 7.329745	 5.249165 
0.769	 55.507737	 21.422630	 7.330296	 5.249233 
0.770	 55.504760	 21.421568	 7.330857	 5.249303 
0.771	 55.501731	 21.420489	 7.331428	 5.249374 
0.772	 55.498650	 21.419391	 7.332008	 5.249446 
0.773	 55.495517	 21.418275	 7.332599	 5.249520 
0.774	 55.492334	 21.417141	 7.333200	 5.249594 
0.775	 55.489100	 21.415989	 7.333810	 5.249670 
0.776	 55.485815	 21.414820	 7.334430	 5.249747 
0.777	 55.482482	 21.413633	 7.335059	 5.249826 
0.778	 55.479100	 21.412429	 7.335698	 5.249905 
0.779	 55.475670	 21.411208	 7.336347	 5.249986 
0.780	 55.472193	 21.409970	 7.337004	 5.250067 
0.781	 55.468671	 21.408717	 7.337670	 5.250150 
0.782	 55.465105	 21.407448	 7.338345	 5.250234 
0.783	 55.461495	 21.406164	 7.339028	 5.250319 
0.784	 55.457843	 21.404865	 7.339720	 5.250405 
0.785	 55.454151	 21.403552	 7.340420	 5.250492 
0.786	 55.450420	 21.402225	 7.341127	 5.250580 
0.787	 55.446652	 21.400885	 7.341841	 5.250668 
0.788	 55.442847	 21.399533	 7.342563	 5.250758 
0.789	 55.439009	 21.398169	 7.343292	 5.250848 
0.790	 55.435138	 21.396793	 7.344027	 5.250940 
0.791	 55.431236	 21.395407	 7.344768	 5.251032 
0.792	 55.427305	 21.394010	 7.345515	 5.251124 
0.793	 55.423347	 21.392604	 7.346268	 5.251218 
0.794	 55.419363	 21.391189	 7.347026	 5.251312 
0.795	 55.415356	 21.389766	 7.347789	 5.251407 
0.796	 55.411326	 21.388336	 7.348556	 5.251502 
0.797	 55.407276	 21.386898	 7.349327	 5.251598 
0.798	 55.403208	 21.385454	 7.350103	 5.251694 
0.799	 55.399122	 21.384005	 7.350882	 5.251790 
0.800	 55.395021	 21.382550	 7.351664	 5.251887 
0.801	 55.390906	 21.381090	 7.352450	 5.251985 
0.802	 55.386778	 21.379626	 7.353238	 5.252082 
0.803	 55.382639	 21.378158	 7.354029	 5.252180 
0.804	 55.378490	 21.376687	 7.354822	 5.252279 
0.805	 55.374332	 21.375213	 7.355617	 5.252377 
0.806	 55.370166	 21.373737	 7.356414	 5.252476 
0.807	 55.365993	 21.372258	 7.357212	 5.252575 
0.808	 55.361813	 21.370777	 7.358013	 5.252674 
0.809	 55.357626	 21.369294	 7.358815	 5.252773 
0.810	 55.353435	 21.367809	 7.359618	 5.252872 
0.811	 55.349238	 21.366323	 7.360422	 5.252972 
0.812	 55.345036	 21.364835	 7.361228	 5.253072 
0.813	 55.340829	 21.363346	 7.362036	 5.253171 
0.814	 55.336617	 21.361856	 7.362844	 5.253271 
0.815	 55.332401	 21.360364	 7.363654	 5.253371 
0.816	 55.328179	 21.358870	 7.364466	 5.253471 
0.817	 55.323953	 21.357375	 7.365278	 5.253572 
0.818	 55.319722	 21.355879	 7.366092	 5.253672 
0.819	 55.315485	 21.354380	 7.366907	 5.253773 
0.820	 55.311243	 21.352880	 7.367724	 5.253873 
0.821	 55.306995	 21.351379	 7.368542	 5.253974 
0.822	 55.302740	 21.349875	 7.369362	 5.254075 
0.823	 55.298479	 21.348369	 7.370183	 5.254176 
0.824	 55.294211	 21.346862	 7.371006	 5.254278 
0.825	 55.289936	 21.345351	 7.371831	 5.254379 
0.826	 55.285653	 21.343839	 7.372657	 5.254481 
0.827	 55.281362	 21.342323	 7.373486	 5.254583 
0.828	 55.277062	 21.340805	 7.374317	 5.254685 
0.829	 55.272753	 21.339284	 7.375149	 5.254787 
0.830	 55.268434	 21.337760	 7.375985	 5.254889 
0.831	 55.264106	 21.336233	 7.376822	 5.254992 
0.832	 55.259767	 21.334702	 7.377662	 5.255095 
0.833	 55.255419	 21.333168	 7.378503	 5.255199 
0.834	 55.251059	 21.331630	 7.379348	 5.255302 
0.835	 55.246689	 21.330089	 7.380195	 5.255406 
0.836	 55.242307	 21.328545	 7.381045	 5.255510 
0.837	 55.237915	 21.326996	 7.381897	 5.255614 
0.838	 55.233511	 21.325444	 7.382751	 5.255719 
0.839	 55.229096	 21.323889	 7.383608	 5.255824 
0.840	 55.224671	 21.322330	 7.384468	 5.255929 
0.841	 55.220234	 21.320767	 7.385330	 5.256034 
0.842	 55.215787	 21.319201	 7.386195	 5.256140 
0.843	 55.211330	 21.317631	 7.387062	 5.256246 
0.844	 55.206863	 21.316059	 7.387931	 5.256352 
0.845	 55.202385	 21.314483	 7.388803	 5.256459 
0.846	 55.197898	 21.312904	 7.389677	 5.256565 
0.847	 55.193402	 21.311322	 7.390554	 5.256672 
0.848	 55.188897	 21.309737	 7.391432	 5.256780 
0.849	 55.184383	 21.308149	 7.392313	 5.256887 
0.850	 55.179861	 21.306559	 7.393196	 5.256995 
0.851	 55.175332	 21.304967	 7.394080	 5.257102 
0.852	 55.170795	 21.303372	 7.394966	 5.257210 
0.853	 55.166252	 21.301775	 7.395855	 5.257318 
0.854	 55.161702	 21.300177	 7.396744	 5.257427 
0.855	 55.157147	 21.298576	 7.397636	 5.257535 
0.856	 55.152587	 21.296974	 7.398528	 5.257644 
0.857	 55.148022	 21.295371	 7.399422	 5.257753 
0.858	 55.143454	 21.293767	 7.400318	 5.257861 
0.859	 55.138883	 21.292163	 7.401214	 5.257970 
0.860	 55.134310	 21.290557	 7.402111	 5.258079 
0.861	 55.129735	 21.288952	 7.403009	 5.258188 
0.862	 55.125160	 21.287347	 7.403907	 5.258298 
0.863	 55.120585	 21.285742	 7.404806	 5.258407 
0.864	 55.116011	 21.284138	 7.405705	 5.258516 
0.865	 55.111439	 21.282535	 7.406604	 5.258625 
0.866	 55.106870	 21.280933	 7.407503	 5.258734 
0.867	 55.102304	 21.279332	 7.408402	 5.258843 
0.868	 55.097743	 21.277734	 7.409300	 5.258952 
0.869	 55.093187	 21.276137	 7.410198	 5.259061 
0.870	 55.088636	 21.274543	 7.411095	 5.259169 
0.871	 55.084092	 21.272951	 7.411991	 5.259278 
0.872	 55.079556	 21.271362	 7.412887	 5.259386 
0.873	 55.075027	 21.269777	 7.413781	 5.259494 
0.874	 55.070506	 21.268194	 7.414674	 5.259602 
0.875	 55.065993	 21.266615	 7.415566	 5.259710 
0.876	 55.061490	 21.265039	 7.416456	 5.259818 
0.877	 55.056996	 21.263466	 7.417345	 5.259925 
0.878	 55.052511	 21.261897	 7.418233	 5.260033 
0.879	 55.048035	 21.260332	 7.419119	 5.260140 
0.880	 55.043569	 21.258770	 7.420004	 5.260246 
0.881	 55.039112	 21.257212	 7.420888	 5.260353 
0.882	 55.034664	 21.255657	 7.421770	 5.260459 
0.883	 55.030224	 21.254105	 7.422651	 5.260566 
0.884	 55.025792	 21.252557	 7.423530	 5.260672 
0.885	 55.021368	 21.251011	 7.424409	 5.260777 
0.886	 55.016950	 21.249468	 7.425287	 5.260883 
0.887	 55.012538	 21.247927	 7.426164	 5.260989 
0.888	 55.008132	 21.246388	 7.427040	 5.261094 
0.889	 55.003730	 21.244851	 7.427915	 5.261199 
0.890	 54.999331	 21.243316	 7.428791	 5.261305 
0.891	 54.994935	 21.241782	 7.429666	 5.261410 
0.892	 54.990541	 21.240248	 7.430542	 5.261515 
0.893	 54.986147	 21.238716	 7.431418	 5.261620 
0.894	 54.981752	 21.237183	 7.432294	 5.261725 
0.895	 54.977356	 21.235649	 7.433171	 5.261830 
0.896	 54.972957	 21.234116	 7.434049	 5.261936 
0.897	 54.968555	 21.232581	 7.434928	 5.262041 
0.898	 54.964149	 21.231045	 7.435808	 5.262146 
0.899	 54.959738	 21.229508	 7.436689	 5.262252 
0.900	 54.955321	 21.227969	 7.437573	 5.262357 
0.901	 54.950897	 21.226428	 7.438458	 5.262463 
0.902	 54.946466	 21.224885	 7.439344	 5.262569 
0.903	 54.942028	 21.223339	 7.440233	 5.262675 
0.904	 54.937581	 21.221791	 7.441124	 5.262782 
0.905	 54.933125	 21.220239	 7.442017	 5.262888 
0.906	 54.928659	 21.218685	 7.442912	 5.262995 
0.907	 54.924183	 21.217127	 7.443810	 5.263102 
0.908	 54.919696	 21.215566	 7.444711	 5.263210 
0.909	 54.915197	 21.214001	 7.445614	 5.263317 
0.910	 54.910687	 21.212433	 7.446520	 5.263425 
0.911	 54.906164	 21.210860	 7.447429	 5.263534 
0.912	 54.901628	 21.209283	 7.448341	 5.263642 
0.913	 54.897079	 21.207702	 7.449256	 5.263751 
0.914	 54.892515	 21.206116	 7.450175	 5.263860 
0.915	 54.887937	 21.204525	 7.451097	 5.263970 
0.916	 54.883345	 21.202929	 7.452022	 5.264080 
0.917	 54.878736	 21.201329	 7.452951	 5.264190 
0.918	 54.874112	 21.199723	 7.453884	 5.264301 
0.919	 54.869470	 21.198111	 7.454820	 5.264412 
0.920	 54.864812	 21.196494	 7.455760	 5.264523 
0.921	 54.860136	 21.194871	 7.456705	 5.264635 
0.922	 54.855442	 21.193242	 7.457653	 5.264748 
0.923	 54.850730	 21.191607	 7.458606	 5.264861 
0.924	 54.845999	 21.189966	 7.459563	 5.264974 
0.925	 54.841249	 21.188319	 7.460524	 5.265088 
0.926	 54.836480	 21.186665	 7.461490	 5.265202 
0.927	 54.831691	 21.185005	 7.462460	 5.265317 
0.928	 54.826883	 21.183338	 7.463435	 5.265432 
0.929	 54.822054	 21.181665	 7.464414	 5.265548 
0.930	 54.817207	 21.179985	 7.465397	 5.265664 
0.931	 54.812339	 21.178299	 7.466386	 5.265780 
0.932	 54.807452	 21.176606	 7.467378	 5.265898 
0.933	 54.802545	 21.174907	 7.468375	 5.266015 
0.934	 54.797620	 21.173202	 7.469377	 5.266133 
0.935	 54.792676	 21.171491	 7.470383	 5.266252 
0.936	 54.787714	 21.169774	 7.471393	 5.266371 
0.937	 54.782735	 21.168051	 7.472407	 5.266490 
0.938	 54.777739	 21.166323	 7.473425	 5.266610 
0.939	 54.772727	 21.164589	 7.474447	 5.266731 
0.940	 54.767700	 21.162851	 7.475472	 5.266851 
0.941	 54.762659	 21.161108	 7.476501	 5.266972 
0.942	 54.757604	 21.159361	 7.477534	 5.267094 
0.943	 54.752538	 21.157610	 7.478569	 5.267215 
0.944	 54.747461	 21.155856	 7.479607	 5.267337 
0.945	 54.742375	 21.154099	 7.480648	 5.267460 
0.946	 54.737281	 21.152340	 7.481691	 5.267582 
0.947	 54.732180	 21.150579	 7.482735	 5.267705 
0.948	 54.727074	 21.148816	 7.483782	 5.267827 
0.949	 54.721965	 21.147053	 7.484830	 5.267950 
0.950	 54.716854	 21.145289	 7.485878	 5.268073 
0.951	 54.711742	 21.143526	 7.486928	 5.268196 
0.952	 54.706632	 21.141763	 7.487978	 5.268319 
0.953	 54.701525	 21.140002	 7.489027	 5.268442 
